seller_id,data_created,item_id,quantity,price
304864661,2023-01-04,MLB4188283470,3,22.27
568674447,2023-07-24,MLB3376134559,9,144.41
200093921,2023-11-28,MLB4610544266,6,
273171720,2024-03-30,MLB3507619773,3,68.9
156594953,2023-01-10,MLB4360431858,7,70.3
1185775029,2023-03-20,MLB4158921188,6,499.0
488758624,2024-05-19,MLB5087164000,9,110.77
1024286213,2023-01-08,MLB4235802578,3,226.22
67462342,2024-03-14,MLB4443404092,8,165.0
158812390,2023-05-31,MLB4407649276,10,18.35
637303923,2023-06-16,MLB4444102376,4,34.45
480263032,2023-11-02,MLB3538415993,8,1149.44
480263032,2024-04-22,MLB4671001438,3,310.4
797182623,2024-03-11,MLB3825935271,10,141.0
1855233768,2024-07-13,MLB5079441298,1,60.9
481904046,2023-12-10,MLB3456641169,10,196.0
1347290120,2023-04-15,MLB3284758293,10,273.6
211037446,2023-02-27,MLB3722589767,5,4479.0
534607838,2023-08-11,MLB1463829032,6,64.2
160854254,2023-01-22,MLB4995497610,6,44.87
1142362911,2023-08-31,MLB3789701745,1,89.6
480263032,2024-08-02,MLB4431810396,7,1192.08
1191517336,2024-09-07,MLB3806057065,2,392.0
9028449,2023-08-08,MLB3396028385,10,78.0
75088784,2023-10-16,MLB3542920945,3,49.9
1127400281,2023-06-10,MLB5088397160,2,2220.0
166385557,2023-01-11,MLB1950980464,5,39.5
534607838,2023-04-19,MLB1463829032,8,64.2
1635383423,2023-02-07,MLB3567225965,10,23.06
1301653367,2024-01-26,MLB3585814247,4,8.0
114830033,2023-04-15,MLB5068113188,10,149900.0
353148713,2023-02-12,MLB4604473486,4,2351.16
56338640,2024-06-26,MLB4959738878,7,
663212996,2023-06-08,MLB4850742792,10,66.0
177928932,2024-04-17,MLB4500369168,9,239.5
75088784,2024-05-08,MLB3542920945,1,49.9
480205750,2023-12-23,MLB3416341053,10,29.08
401899394,2023-05-05,MLB3830575160,3,179.0
1648169183,2023-11-30,MLB4977708154,6,288.15
36412739,2023-06-06,MLB2755705441,8,32.8
297823686,2023-12-10,MLB3553448731,10,78.97
474664221,2023-01-06,MLB5067040192,2,12.24
1145177873,2024-05-28,MLB2773039253,9,29.9
1199093426,2023-07-08,MLB3768312617,10,112.67
187589546,2023-09-03,MLB3788492453,9,299.9
68657233,2024-05-10,MLB2023025576,10,53.2
736159205,2024-07-18,MLB3466777916,8,11.69
79106110,2023-06-06,MLB3753403865,2,199.0
757345340,2024-06-26,MLB4869731330,7,341.89
475141854,2023-07-30,MLB3390080323,2,37.02
439595320,2024-07-25,MLB1466766591,3,169.9
64196652,2023-10-29,MLB2794699684,6,73.5
440775073,2024-03-30,MLB3542624021,4,336.0
177928932,2023-02-14,MLB4461308448,2,33.13
589261511,2024-09-16,MLB5073820746,1,44.92
1222403207,2023-03-07,MLB2894595262,9,64.9
1686272480,2023-08-25,MLB3865126517,6,109.99
480263032,2023-07-30,MLB5041324376,3,1929.0
1242292200,2024-03-06,MLB3860416481,2,153.0
440775073,2023-12-05,MLB3355996541,9,291.89
1188362425,2023-05-23,MLB2916076280,7,38.19
1187294371,2024-03-18,MLB4112626044,7,49.8
1648169183,2023-06-30,MLB4977708154,5,288.15
293714574,2023-11-15,MLB4454049108,7,48.06
691738588,2024-08-17,MLB3593604801,8,21.32
345281784,2023-12-26,MLB4096883778,3,15.75
1298716723,2023-10-21,MLB3561479753,9,57.0
1029802008,2024-05-22,MLB4096331416,6,15.9
457766171,2023-05-27,MLB1332424355,7,74.25
121011280,2023-11-05,MLB4767173038,6,42.45
623886447,2024-07-07,MLB2046528054,9,239.93
453220997,2023-05-03,MLB4932622602,4,29.0
572708342,2023-07-01,MLB4297502286,6,203.67
736159205,2023-05-14,MLB3466777916,2,11.69
234836231,2023-02-01,MLB4427420330,2,109.75
1867843782,2024-02-05,MLB4812143184,4,73.15
110075942,2024-06-26,MLB3556907897,9,38.25
1077476156,2023-10-07,MLB4626752664,10,198.0
1072071491,2023-11-30,MLB4494829078,6,53.67
336971382,2024-08-08,MLB3705835773,9,3799.9
49397205,2024-07-12,MLB4944053792,6,479.0
166861011,2023-05-18,MLB3822969717,10,38.0
278092907,2024-01-20,MLB4803769824,10,19.23
85263796,2023-10-24,MLB4559453352,6,719.0
694785153,2023-09-21,MLB3855853273,3,8558.0
1542771111,2023-02-18,MLB4651443852,2,170.99
106458867,2023-03-28,MLB1320549929,3,78.99
713081690,2023-04-08,MLB3504825142,1,62.33
524736285,2023-01-18,MLB3901928818,10,75.04
436235134,2023-03-09,MLB2662423323,1,15.0
173406032,2024-07-27,MLB4986581174,9,14.9
713571099,2024-05-15,MLB3332039175,10,321.35
198306331,2023-08-09,MLB3855281861,8,499.0
51869795,2023-03-14,MLB1077096006,8,175.99
663212996,2023-12-16,MLB4918601040,3,2198.0
328215943,2023-09-23,MLB4350001254,5,9.3
1105117463,2023-09-11,MLB3598859028,10,10.42
49397205,2023-05-23,MLB4944053792,4,479.0
144578541,2024-08-25,MLB4635520536,2,114.0
16449819,2024-08-28,MLB1310741104,7,190.0
63131482,2023-12-30,MLB3379946239,5,40.0
617808233,2024-04-01,MLB4875446708,10,66.25
326016487,2023-02-14,MLB3566320613,8,1034.0
1415980276,2023-10-29,MLB3809909126,4,41.99
1185775029,2023-05-03,MLB3614202075,2,134.9
209316210,2023-07-27,MLB3801498607,2,24.89
617290954,2023-07-24,MLB3456851217,2,63.13
245319690,2023-10-14,MLB3494445071,6,18.88
382199119,2024-07-12,MLB3901871578,3,25.52
746891112,2023-08-11,MLB2035777646,6,19.53
480263032,2023-01-01,MLB3683512465,6,691.93
190157921,2023-06-20,MLB3557465789,3,47.46
382199119,2023-06-24,MLB3901871578,1,25.52
190157921,2023-01-07,MLB3611583519,2,36.52
176760914,2024-05-21,MLB5046274776,2,1380000.0
651832658,2023-03-06,MLB3817452747,7,23.55
546559488,2024-06-21,MLB4814356862,10,139.0
1316575304,2023-09-08,MLB3415152231,5,78.0
244514962,2023-03-16,MLB3529586149,6,33.15
534607838,2024-09-30,MLB1463829032,6,64.2
713571099,2024-08-18,MLB3332039175,8,321.35
1084304577,2023-03-17,MLB4865478720,5,17.6
482375439,2023-05-05,MLB4536601040,8,77.96
1354124140,2023-06-14,MLB3508772909,7,53.52
209151483,2023-10-27,MLB4301100468,2,15.11
16449819,2024-05-31,MLB1310741104,10,190.0
812376827,2024-07-19,MLB3859165003,1,42.41
312111584,2023-08-13,MLB3735413465,8,19.56
1331216542,2023-09-03,MLB5042070702,8,95.5
189359479,2023-11-26,MLB883472871,6,362.0
85263796,2024-09-23,MLB5045746142,8,144.0
1024134647,2023-10-12,MLB3451028265,8,39.9
1627273040,2023-08-25,MLB5024421184,9,159.0
1105117463,2023-05-17,MLB3598859028,2,10.42
1108715207,2023-10-22,MLB3551772445,10,55.97
26033992,2023-02-18,MLB2971255474,8,32.92
1206240163,2023-07-21,MLB4494561590,8,33.25
1659730610,2023-11-25,MLB3609974035,4,190.0
1486284549,2024-02-24,MLB3859998243,4,721.0
476425056,2024-03-24,MLB4344138044,6,84.9
1142362911,2023-05-28,MLB3789701745,1,89.6
1246937090,2023-12-28,MLB3569757607,5,24.07
1148569370,2023-09-14,MLB3721274157,10,575.0
182949371,2024-01-26,MLB3850762687,4,8.0
130090710,2023-12-20,MLB3793394505,3,677.99
239327946,2023-02-28,MLB4664046278,3,24.62
310458346,2024-02-05,MLB3689574433,8,21.08
234726644,2024-03-13,MLB3314462579,4,137.0
229369442,2024-08-22,MLB5033962476,4,25.8
481904046,2024-06-20,MLB3456641169,3,196.0
1934797582,2023-03-20,MLB5048338920,10,2199.0
230263288,2023-09-21,MLB1154696163,8,80.0
209685342,2023-11-26,MLB4996201546,1,115.92
673237897,2024-04-16,MLB3141025777,4,67.99
97372502,2023-08-27,MLB2901343748,6,240.0
1473251332,2023-01-07,MLB3690512117,6,29.0
64196652,2023-05-03,MLB2894178305,10,31.35
272055456,2023-10-17,MLB3860490937,8,87900.0
628941634,2024-08-04,MLB5085483774,3,152.53
1456710386,2023-02-22,MLB4195049408,5,73.0
1561008613,2023-05-24,MLB5018917344,7,19.99
711949118,2024-03-08,MLB4894385214,1,29.9
538794330,2023-03-03,MLB2611654030,10,23.61
81777660,2023-07-15,MLB3811520392,5,149.0
230737318,2024-09-16,MLB2026551043,5,137.0
1133207496,2023-10-05,MLB4958918144,3,73.67
621419111,2023-11-28,MLB4324321496,6,67.09
1867843782,2023-03-01,MLB3751623367,6,59.9
152812270,2024-04-10,MLB5079504026,1,1980000.0
181336894,2024-04-13,MLB4142915550,7,55.6
683741828,2024-09-20,MLB3802077845,4,29.99
564615359,2024-07-13,MLB3799972657,5,1189.0
34733173,2023-06-02,MLB3148905883,1,16.19
1648169183,2023-05-06,MLB4977708154,9,288.15
191380894,2023-03-09,MLB3863606993,1,69.99
1024649254,2023-11-25,MLB3184752855,2,42.26
24248686,2024-01-05,MLB3889811466,3,137.4
200289318,2024-09-15,MLB1607141832,1,64.85
95174741,2023-05-05,MLB1139876342,9,169.9
194110918,2023-06-24,MLB2606910103,3,13.84
410660767,2023-11-26,MLB5039178038,7,353.99
96792859,2024-04-08,MLB3769850639,8,
158450107,2023-12-06,MLB3671945953,8,202.5
769154914,2023-12-03,MLB4272281938,6,20.81
699026863,2024-04-07,MLB2914964965,8,116.99
191773726,2024-01-20,MLB5050182424,9,
777338596,2024-01-24,MLB2650023301,2,115.02
739024094,2024-09-07,MLB3465382789,5,52.79
259219993,2023-04-03,MLB3853712833,8,38.66
1206240163,2024-07-26,MLB4494561590,4,33.25
1818028402,2023-07-04,MLB5069336170,5,53.91
96612962,2024-06-02,MLB4856587962,3,
1185413770,2024-02-24,MLB3163554364,4,78.99
211080575,2024-09-17,MLB5082340262,5,137.5
480263032,2024-07-16,MLB4381812076,3,4561.21
80963030,2024-09-04,MLB4392733324,4,221.94
638925391,2023-09-29,MLB3322171505,6,113.39
462786169,2023-05-28,MLB4049822982,7,109.25
181336894,2024-09-03,MLB4142915550,10,55.6
565448425,2023-11-30,MLB4831551124,7,39.9
1182385661,2024-01-20,MLB2880107604,10,299.0
239727300,2024-07-22,MLB3406228481,6,201.0
165224005,2024-03-28,MLB3492969147,1,30.66
1347290120,2024-09-25,MLB3284758293,7,273.6
221067608,2024-04-01,MLB3808895979,3,169.0
153579917,2024-05-06,MLB4610954454,3,19.68
45692558,2023-08-09,MLB3810311201,10,49.99
1188362425,2023-05-23,MLB2880259468,10,39.99
240233666,2024-07-25,MLB4964614146,7,300.0
1182385661,2023-08-28,MLB2880107604,6,299.0
112538836,2023-05-21,MLB3956018222,6,34.07
1683146668,2023-01-26,MLB3727131603,4,24.5
668320788,2024-08-11,MLB3449658705,4,25.65
702680161,2023-04-21,MLB4630204662,4,112.9
256540108,2024-07-17,MLB5075293090,2,140.0
1113134053,2023-12-07,MLB5048424066,9,540.0
698505690,2023-09-12,MLB3852115168,10,49.48
183982918,2023-08-24,MLB1381132707,2,56.0
440775073,2023-05-01,MLB3593042357,9,219.0
524736285,2023-10-12,MLB4110207802,7,194.26
231300703,2023-08-29,MLB2899374962,7,24.5
480263032,2024-09-11,MLB3683512465,1,691.93
229666274,2024-06-03,MLB4495872756,1,28.5
210371884,2024-07-25,MLB2784777505,9,53.2
234629020,2023-03-10,MLB3384450349,2,420.85
92791174,2023-05-15,MLB3807611631,7,70.3
170823796,2023-08-17,MLB3345123118,9,53.09
635816909,2024-03-15,MLB3281767411,9,53.09
460844959,2023-04-20,MLB3900078698,8,34.3
480263032,2024-08-27,MLB3784002987,4,40.67
1177938115,2023-11-29,MLB3841711279,3,47.34
259219993,2023-02-24,MLB3853712833,10,38.66
1188221713,2024-05-22,MLB4976897940,2,403.89
200359620,2023-12-02,MLB3546150784,2,39.54
137255027,2024-03-08,MLB3210673706,3,262.2
1424777051,2024-04-06,MLB4326207056,10,12.99
1052710590,2024-07-08,MLB4066182880,3,280.0
42451372,2023-02-27,MLB5051110336,1,
212834253,2023-05-02,MLB3810510654,10,45.0
1686272480,2023-03-21,MLB3865126517,4,109.99
582715635,2024-09-03,MLB3852806601,5,27.22
777093243,2023-11-05,MLB3849856275,9,45.38
79453749,2023-09-06,MLB977170961,1,14.7
480263032,2023-04-21,MLB3303240037,3,3136.46
482375439,2023-10-30,MLB4732906480,7,61.51
205700524,2024-03-28,MLB3862644557,3,260.13
1171939813,2024-03-05,MLB3817651935,10,4300.0
50530860,2023-01-17,MLB3854864563,8,67.63
699362707,2023-01-05,MLB4914163718,4,293.4
230996616,2024-07-14,MLB3703133332,5,112.9
757589497,2023-11-04,MLB3275436733,1,159.9
1255520464,2023-01-31,MLB3632686325,2,87.9
20867237,2023-03-20,MLB4858272324,2,3600.0
1131015103,2024-02-09,MLB3355706709,10,46.67
16449819,2023-08-19,MLB1310741104,1,190.0
1108715207,2023-08-27,MLB3551772445,7,55.97
222533718,2024-05-30,MLB4469031872,9,133.95
623886447,2024-04-02,MLB2046528054,1,239.93
208339111,2023-10-25,MLB4251656786,4,92.9
206948942,2023-03-11,MLB3864876423,5,765000.0
1332615040,2023-02-18,MLB3477962021,3,68.42
1375734583,2023-10-13,MLB3371578831,10,99.9
699665935,2024-09-24,MLB3582503463,6,79.9
1131015103,2024-05-03,MLB3355706709,3,46.67
1334909536,2024-06-26,MLB4812225362,1,67.92
255561542,2023-10-27,MLB4870982010,2,18.17
1005190121,2023-07-10,MLB3802938410,3,69.9
152381864,2024-05-26,MLB3380688843,6,99.99
816400439,2024-04-16,MLB2007974819,7,11.17
1375734583,2024-03-30,MLB4400858714,9,269.9
222533718,2024-04-08,MLB2804451250,1,42.99
54974491,2023-05-18,MLB4593575410,10,299.0
1422092203,2023-04-07,MLB3859158323,9,121890.0
141882096,2023-04-07,MLB4978179370,2,59.0
31376721,2024-04-28,MLB3421608287,2,16.2
1867843782,2023-07-23,MLB3807070759,6,94.32
1691959701,2024-05-15,MLB3863545095,10,89900.0
1473251332,2023-06-13,MLB4710533248,10,29.0
410660767,2023-08-11,MLB5039178038,8,353.99
170823796,2023-10-10,MLB3345123118,1,53.09
189182737,2023-02-09,MLB3825153595,4,161.94
690485804,2023-06-10,MLB3304491383,10,56.99
160030330,2023-06-22,MLB3433697819,7,67.9
32608476,2023-02-11,MLB4965724494,4,48.3
777338596,2024-04-04,MLB2168341553,5,59.85
26033992,2023-07-12,MLB3057142848,9,60.79
273171720,2024-05-13,MLB3507619773,2,68.9
305306292,2024-01-10,MLB3668603793,5,35.81
121011280,2023-06-21,MLB4767173038,9,42.45
474664221,2023-03-02,MLB5067040192,2,12.24
208392749,2023-09-18,MLB2144270237,5,41.8
40502135,2023-10-30,MLB3857439801,2,2190000.0
478400346,2024-08-08,MLB4826760358,3,26.68
88639314,2023-07-27,MLB3699035845,6,50.61
187589546,2024-06-01,MLB3788492453,5,299.9
224358471,2023-03-16,MLB3167699876,8,39.09
745172982,2024-06-20,MLB2799410990,8,29.0
780702949,2023-10-05,MLB4241390938,8,70.28
147896428,2024-07-22,MLB4047131604,9,77.9
811137249,2023-08-18,MLB3496115653,5,56.9
667366193,2024-09-07,MLB3784827192,2,33.64
165265219,2023-12-25,MLB3760469521,3,167.2
156594953,2023-12-04,MLB4360431858,3,70.3
130090710,2023-01-21,MLB1788888572,2,110.07
353148713,2024-02-06,MLB4604473486,9,2351.16
1435093261,2023-10-04,MLB4614430386,1,34.43
59672106,2023-09-02,MLB3789704955,1,32.3
1199093426,2024-02-23,MLB3768241179,1,29.48
262407293,2024-09-27,MLB3864748605,8,44900.0
326016487,2024-09-06,MLB3566320613,10,1034.0
246019893,2023-08-05,MLB3807202761,8,78.99
561824330,2023-05-15,MLB2162425813,6,16.48
484095913,2023-10-27,MLB4613557122,10,26.33
446672908,2024-01-27,MLB3652311829,1,45.73
268330639,2024-05-23,MLB3859398457,5,98000.0
166861011,2024-09-03,MLB3822969717,8,38.0
200790221,2024-07-16,MLB4460346784,1,28.8
305306292,2024-02-21,MLB3668603793,5,35.81
158812390,2023-08-02,MLB4407649276,6,18.35
1086556888,2024-05-03,MLB3817645197,4,299.0
153645053,2024-01-13,MLB3845987293,10,105000.0
1473251332,2024-08-18,MLB3690512117,8,29.0
244514962,2023-12-02,MLB3578167369,10,33.15
480263032,2024-05-09,MLB1620211578,4,260.04
157047897,2024-05-15,MLB919337111,5,125.0
160854254,2023-09-17,MLB4995497610,9,44.87
209316210,2023-05-05,MLB3800903655,10,26.49
480263032,2024-08-07,MLB3859562714,10,108.72
68657233,2023-10-01,MLB2023025576,4,53.2
920459,2023-07-31,MLB3859619623,7,2200000.0
576598651,2024-08-12,MLB5021308570,9,46.9
194195623,2023-05-15,MLB3375319741,5,189.9
1191517336,2024-08-10,MLB3806057065,8,392.0
326508445,2023-11-11,MLB4191125204,4,567.51
272362304,2023-01-30,MLB3832266553,9,22.59
43316870,2024-03-08,MLB3341314403,1,31.65
380447826,2024-03-21,MLB4635331844,3,59.85
1361314972,2024-04-01,MLB4431785898,2,52.22
1155611996,2024-03-14,MLB3564698359,4,27.77
480265022,2024-04-03,MLB4641560474,2,34.43
825520349,2023-12-26,MLB5018566124,1,29.14
303913146,2024-02-15,MLB3513532323,7,429.0
473888140,2023-02-22,MLB2678327656,2,69.99
155866131,2024-07-06,MLB3862779603,8,60000.0
1821514231,2024-06-27,MLB3853517647,3,359.91
1766228899,2024-05-11,MLB3739382863,7,194.99
1375734583,2023-06-09,MLB4400858714,4,269.9
711949118,2024-07-05,MLB4894385214,3,29.9
568674447,2023-07-15,MLB3376134559,6,144.41
777338596,2023-08-06,MLB1959649904,7,287.35
51869795,2023-02-16,MLB1076263446,10,184.95
272055456,2023-02-19,MLB3860490937,5,87900.0
1157753019,2024-05-20,MLB4809248140,2,34.32
163474770,2024-05-25,MLB3829124209,7,136.0
266612741,2023-07-07,MLB3453786739,3,28.9
475141854,2024-08-07,MLB3390080323,7,37.02
155701262,2023-05-10,MLB3858177183,9,920000.0
1024134647,2024-08-12,MLB3451028265,9,39.9
200359620,2023-03-04,MLB3546150784,5,39.54
49259420,2023-04-21,MLB3687856163,1,58.89
1187294371,2023-05-01,MLB4112626044,7,49.8
6437700,2023-07-16,MLB3504003709,5,109.99
224160443,2023-07-12,MLB4296308798,8,41.0
326016487,2023-05-20,MLB3650234489,10,719.15
250982423,2024-02-08,MLB3410595413,5,42.99
171705929,2023-08-03,MLB3407781741,7,28.79
432147359,2023-09-10,MLB3856693993,4,25.94
1109267179,2023-05-11,MLB4347571844,8,11.81
1750187054,2024-05-13,MLB4863909082,6,111.0
112806049,2023-07-30,MLB3955850676,5,20.99
554655438,2023-01-29,MLB4728710112,8,35.2
51869795,2024-07-29,MLB782141206,5,139.99
1092498747,2023-01-13,MLB3738387732,1,49.4
1917068106,2023-04-10,MLB5026577574,2,1093.68
1066070366,2023-06-22,MLB3553737997,6,69.55
259877340,2023-07-03,MLB3542332743,10,18.43
573761917,2023-10-12,MLB2663793402,6,37.9
95174741,2023-06-25,MLB1165856683,4,365.0
1600463086,2024-06-30,MLB3764885629,6,232.85
317039741,2024-01-03,MLB3828603856,8,1242.09
361608313,2023-06-16,MLB3696932445,9,53.2
67462342,2024-02-23,MLB4644695654,8,152.99
1023549224,2024-03-11,MLB5091351152,2,679.89
1144791424,2024-03-02,MLB5077030594,7,278.1
488758624,2023-06-26,MLB5087164000,2,110.77
1569670056,2023-08-15,MLB4437128900,3,144.9
750553953,2023-04-26,MLB4411660962,9,1068.0
711459327,2023-09-22,MLB3408556751,7,62.34
124171341,2023-05-04,MLB4291114014,10,13.93
255561542,2023-05-08,MLB4870982010,3,18.17
95174741,2023-01-31,MLB1086153706,3,172.8
136422553,2023-07-25,MLB5070178224,4,270000.0
1331555796,2023-10-30,MLB3854930697,2,497.0
203322710,2023-03-27,MLB3778871687,9,17.71
94865076,2024-04-02,MLB3425452407,7,53.27
1266087685,2023-05-27,MLB3727420267,6,573.59
130090710,2023-10-04,MLB4328476212,6,42.21
538918694,2023-10-02,MLB3686549253,10,28.0
664569545,2023-04-19,MLB5092544698,4,46800.0
654665211,2024-05-05,MLB3849738573,7,274.0
273607120,2024-09-02,MLB1114107707,2,120.0
1629929844,2023-11-11,MLB4795077986,8,71.64
1109267179,2023-06-30,MLB4347571844,1,11.81
95174741,2024-07-10,MLB1033727890,10,314.5
683741828,2023-11-27,MLB4555930656,5,31.81
361608313,2024-03-23,MLB4764613204,1,29.3
344811873,2023-06-21,MLB3717863844,9,396.0
797182623,2023-07-24,MLB3825935271,3,141.0
155701262,2024-04-26,MLB3858177183,2,920000.0
168999007,2023-04-22,MLB3708768495,1,121.9
1867843782,2023-12-26,MLB4812143184,6,73.15
50738385,2023-10-17,MLB3548404471,4,15.9
567229825,2023-10-16,MLB3106742623,3,125.0
780702949,2024-07-21,MLB2170650570,5,27.0
1486284549,2024-07-03,MLB3859998243,8,721.0
1806002759,2023-06-07,MLB3861117487,9,23.9
592799910,2023-08-14,MLB3857398007,1,168.29
244514962,2024-09-23,MLB3529586149,4,33.15
1142589682,2024-06-29,MLB3852115541,6,699.0
76287039,2024-02-28,MLB5078732606,2,2649.9
121011280,2024-01-07,MLB4767173038,3,42.45
96680675,2024-03-16,MLB4093560584,5,41.04
411621355,2023-03-25,MLB3484725805,3,38.99
1157753019,2024-06-08,MLB4809248140,9,34.32
1221177436,2024-07-07,MLB3864771657,9,158.31
9028449,2024-03-24,MLB3396028385,2,78.0
130090710,2024-01-10,MLB4328476212,3,42.21
209151483,2023-07-28,MLB4301100468,7,15.11
784353032,2024-02-17,MLB4899064642,4,111.3
28493382,2024-04-22,MLB3862657651,7,22.38
564615359,2024-02-10,MLB3799972657,7,1189.0
1066070366,2024-02-08,MLB3434682495,5,78.99
1629272409,2024-04-27,MLB5041455540,7,26.56
670935545,2023-08-06,MLB5054975668,8,279.99
743518733,2023-06-29,MLB3762709747,7,1099.0
713745457,2024-01-09,MLB4170257406,1,186.1
536693383,2024-01-25,MLB3806874205,8,58.09
744240004,2023-09-11,MLB3710315405,3,46.27
684685024,2023-05-16,MLB3530870317,1,149.31
1924468522,2024-09-26,MLB4992716448,5,45.9
1595331618,2024-05-16,MLB3862674365,9,78.98
780702949,2024-08-08,MLB4241390938,1,70.28
200359620,2024-05-16,MLB3546150784,4,39.54
50530860,2024-04-22,MLB4047261454,6,24.13
453220997,2024-08-01,MLB4932622602,10,29.0
245319690,2024-03-04,MLB3494445071,5,18.88
101351358,2024-06-23,MLB3713024251,6,30.63
1113134053,2024-08-21,MLB5048424066,6,540.0
637303923,2024-04-18,MLB4444102376,1,34.45
1188362425,2023-02-15,MLB3657452308,6,3.89
1029802008,2023-08-26,MLB4096331416,4,15.9
525237026,2024-06-16,MLB3402194903,1,505.0
229720469,2024-08-21,MLB3864976217,3,233.1
1271579118,2023-05-04,MLB3809357335,9,76.99
1542771111,2024-04-23,MLB4651443852,4,170.99
514366900,2024-02-19,MLB3695434265,6,49.49
745172982,2024-09-30,MLB2799410990,5,29.0
779652426,2024-02-09,MLB4681919422,10,78.98
519584,2023-07-12,MLB5036492870,3,
230263288,2024-02-03,MLB1154696163,5,80.0
91855546,2023-07-31,MLB4649523572,1,29.4
230737318,2024-09-08,MLB2026551043,10,137.0
204826922,2023-10-07,MLB4700155732,5,429.64
14798500,2024-01-17,MLB3859430855,7,890000.0
1629929844,2024-08-15,MLB4795077986,2,71.64
1375734583,2024-08-31,MLB3371578831,5,99.9
1024235833,2023-01-15,MLB4944583990,5,28.9
720423190,2023-04-22,MLB3542920647,3,119.0
698505690,2024-08-03,MLB3852115168,3,49.48
52831477,2024-07-02,MLB4357184526,2,147.88
1229120642,2024-05-01,MLB3619889475,7,96.55
554655438,2023-07-18,MLB3715519745,2,24.7
136337195,2023-09-18,MLB1874061890,9,73.99
209316210,2023-05-18,MLB3801498607,3,24.89
64196652,2023-04-05,MLB2794699684,1,73.5
1139700096,2023-12-02,MLB3167703719,4,50.0
516829578,2023-09-10,MLB3802056587,10,32.1
168999007,2023-05-31,MLB3708768495,3,121.9
480265022,2023-03-24,MLB2770275483,2,72.54
538918694,2023-05-12,MLB3686549253,5,28.0
716893591,2023-12-28,MLB5005151552,2,10.0
250982423,2023-11-20,MLB3410595413,8,42.99
1115174467,2023-12-06,MLB5091438866,7,72990.0
96674002,2023-10-31,MLB1291860462,2,17.94
1165352851,2023-07-27,MLB3611234459,1,147.92
1934797582,2023-10-25,MLB5048338920,10,2199.0
353481463,2024-04-18,MLB3775189636,2,181.89
592799910,2023-05-17,MLB3857398007,10,168.29
299973322,2024-09-01,MLB5082966576,3,70.0
38886704,2023-10-20,MLB3617536053,7,164.35
1686260270,2023-01-01,MLB3814236995,6,479.0
3293472,2023-08-20,MLB4337521280,6,43.64
334802561,2023-01-04,MLB5088712278,1,72000.0
463890476,2024-01-27,MLB5057003594,8,74900.0
136953519,2023-06-11,MLB4102394148,5,34.05
711190028,2023-10-14,MLB4093556750,7,20.98
1754464582,2023-03-01,MLB3842800241,2,118.96
1541985683,2024-02-25,MLB3850711843,4,85900.0
786882858,2023-07-12,MLB4306554212,4,328.0
1014693031,2023-04-08,MLB3553303073,6,499.0
105694381,2023-02-27,MLB5038792678,2,15.92
1023549224,2023-01-29,MLB5091351152,8,679.89
745172982,2024-07-18,MLB2799410990,10,29.0
208022324,2024-09-22,MLB3746816335,6,151.0
480265022,2024-03-04,MLB3426229069,5,67.3
208208653,2024-03-27,MLB4651648964,4,58.52
198953402,2024-06-15,MLB3385914137,1,79.0
623886447,2024-03-04,MLB2046528054,8,239.93
246876388,2023-08-21,MLB4582119824,4,522.44
449189031,2023-07-07,MLB3863989061,5,2662.08
614725838,2023-09-08,MLB2776444663,4,18.3
1005190121,2023-06-29,MLB3802938410,2,69.9
1185413770,2024-03-07,MLB3163554364,4,78.99
384429017,2024-04-17,MLB3214042184,8,28.5
640436496,2023-06-09,MLB3847733067,7,6999.0
154131113,2024-04-29,MLB5082894042,10,78000.0
637303923,2024-07-20,MLB4444102376,9,34.45
629552158,2023-01-24,MLB5052310024,9,22.99
460844959,2024-03-02,MLB3900078698,5,34.3
92053239,2023-05-26,MLB3859700437,8,668.9
1035828469,2024-03-30,MLB4988379390,5,1332.0
439595320,2023-04-02,MLB3661801279,9,129.8
827824180,2023-05-07,MLB3852464995,8,119.99
384429017,2024-09-17,MLB3214042184,7,28.5
383200349,2023-10-19,MLB3699013243,1,258.96
691738588,2023-03-03,MLB3593604801,5,21.32
1024286213,2023-03-27,MLB4235802578,10,226.22
257800600,2023-08-24,MLB3637679259,9,196.14
736159205,2024-09-21,MLB3466777916,8,11.69
434904760,2023-05-17,MLB3576248073,4,24.99
833828461,2023-07-11,MLB3723774133,2,29.55
177928932,2023-12-02,MLB4461308448,3,33.13
621460921,2024-05-12,MLB4998219534,7,46.83
1108715207,2023-05-20,MLB3551772445,7,55.97
243133986,2023-09-16,MLB3689122029,9,
84784799,2024-07-03,MLB5055505948,5,59.9
1024134647,2023-08-09,MLB3451028265,9,39.9
1378034432,2024-05-21,MLB5006614216,6,99.0
480263032,2024-02-09,MLB4010277942,4,2397.97
1867843782,2023-04-17,MLB3807070759,2,94.32
1014693031,2023-04-11,MLB3553303073,8,499.0
564615359,2023-05-26,MLB3799972657,7,1189.0
160030330,2023-01-05,MLB3433697819,6,67.9
214887637,2024-08-13,MLB3677466617,3,22.99
1277503660,2024-09-21,MLB3841410155,9,14.46
29094661,2023-06-05,MLB5000037858,4,
1113876439,2023-05-13,MLB3800646091,4,26.6
179504451,2024-09-28,MLB4081964918,8,129.93
205085934,2023-03-06,MLB3705819493,4,29.0
182949371,2024-09-25,MLB3850762687,6,8.0
683741828,2023-06-01,MLB2745885664,8,33.29
697283285,2023-11-01,MLB4240625908,7,35.0
