seller_id;data_created;item_id;quantity;price
86716139;10/09/2024;MLB3616725881;8;169.9
1222403207;29/10/2023;MLB2894595262;1;64.9
3920462;29/11/2023;MLB5028309940;9;20.0
480263032;17/09/2023;MLB3683512465;1;691.93
1718049534;07/05/2023;MLB3695476679;7;74.95
177928932;26/09/2023;MLB2796215436;3;36.9
654665211;05/07/2024;MLB3849738573;8;274.0
829385413;23/01/2024;MLB3343497379;7;170.72
74144875;08/08/2023;MLB4783478854;1;325.0
255175708;07/07/2023;MLB4690646038;3;98.83
667366193;20/12/2023;MLB3784827192;9;33.64
43316870;19/06/2024;MLB3341314403;7;31.65
303156647;24/02/2024;MLB4563271016;3;8.64
1035172545;10/07/2023;MLB4959610316;2;73.9
482375439;10/02/2024;MLB4536601040;2;77.96
411621355;08/01/2023;MLB3634565343;6;72.0
780702949;09/06/2024;MLB4241390938;5;70.28
638703107;08/09/2023;MLB3391619923;5;22.4
177928932;05/04/2024;MLB4325399324;2;142.5
177928932;09/04/2024;MLB2796215436;9;36.9
1833517642;23/03/2023;MLB3838819145;1;194.22
1255520464;18/10/2023;MLB3632686325;5;87.9
745172982;09/11/2023;MLB3562592527;3;35.7
709426934;17/07/2024;MLB2621232140;9;36.41
1120797334;06/10/2023;MLB3862650611;4;115990.0
102712099;14/02/2024;MLB3829666538;9;550.05
251420469;09/11/2023;MLB5005327188;8;39.89
611254126;23/09/2023;MLB4654805794;5;12.35
144578541;03/12/2023;MLB3409952619;3;108.79
710361722;27/06/2024;MLB4471769688;7;101.2
67462342;17/04/2024;MLB4644695654;4;152.99
92791174;06/02/2024;MLB3624528741;7;31.19
534607838;02/08/2023;MLB1463791187;10;76.8
194195623;12/09/2024;MLB3375319741;4;189.9
190157921;30/09/2023;MLB3398670473;10;19.93
208208653;25/03/2023;MLB4262254240;4;28.07
451001861;18/07/2024;MLB3660465149;8;36.63
1447723832;22/05/2024;MLB3861039979;3;26.91
116280650;26/04/2024;MLB3862913279;5;36500.0
663212996;19/03/2023;MLB4358941430;7;2049.79
533240075;06/09/2023;MLB3677212039;8;22.41
239727300;10/10/2023;MLB4507160622;4;33.25
51841739;17/02/2024;MLB4961339702;10;39.89
1541985683;08/11/2023;MLB3850711843;6;85900.0
671725046;22/06/2023;MLB2918685347;6;61.54
230263288;30/01/2023;MLB1154696163;4;80.0
130090710;02/04/2023;MLB1788888572;9;110.07
1188221713;06/05/2023;MLB4976897940;1;403.89
1355309026;19/01/2024;MLB3615456467;7;31.48
480265022;12/04/2024;MLB3269837602;4;81.66
234965462;13/09/2024;MLB3705756247;9;42.41
190157921;05/03/2024;MLB4540500518;10;140.0
235568999;06/03/2023;MLB854644043;7;189.0
621460921;09/01/2024;MLB4998219534;9;46.83
179072563;05/07/2024;MLB3427087163;10;44.5
194195623;30/09/2023;MLB3375319741;10;189.9
663212996;29/11/2023;MLB4358941430;9;2049.79
394932803;02/06/2023;MLB3436622921;1;78.99
157655056;27/10/2023;MLB5077536728;3;429000.0
617808233;29/08/2023;MLB4875446708;8;66.25
1456710386;06/05/2023;MLB4195049408;2;73.0
480263032;29/05/2023;MLB5041324376;7;1929.0
360535512;13/03/2024;MLB3859057853;8;74900.0
144978468;23/08/2024;MLB3861125615;10;92000.0
480263032;31/05/2023;MLB3589269609;4;921.11
685185104;14/09/2024;MLB4187190636;10;78.9
713571099;05/09/2023;MLB3332039175;4;321.35
630276934;17/07/2024;MLB3829710006;5;20.9
554152990;16/07/2024;MLB3540689485;6;133.51
209316210;04/03/2024;MLB3800903655;6;26.49
1221177436;15/03/2023;MLB3864771657;10;158.31
694785153;22/03/2024;MLB3855853273;6;8558.0
62269391;23/04/2024;MLB3839710489;6;33.03
70012302;20/02/2023;MLB5079997018;4;1580000.0
1686260270;05/08/2024;MLB4830398310;1;53.9
794778683;23/12/2023;MLB4380117724;9;29.31
663212996;24/09/2024;MLB3348228247;6;1268.25
209316210;25/02/2024;MLB3801498607;1;24.89
768826009;08/02/2024;MLB4522309948;3;49.9
246019893;09/07/2023;MLB3807202761;9;78.99
1403976766;01/01/2023;MLB3503005329;10;374.3
1332065711;24/07/2023;MLB4991870092;3;51.59
32608476;15/09/2023;MLB3551695211;4;49.89
153526924;20/07/2023;MLB4979841546;2;43.22
522529800;08/07/2024;MLB4381832242;9;190.0
1241092645;15/08/2023;MLB3352381729;10;28.4
564615359;12/01/2023;MLB3445856655;1;1799.1
153645053;26/04/2024;MLB3862959215;9;125000.0
155701262;10/07/2024;MLB3858177183;1;920000.0
646053858;21/02/2024;MLB5073225784;2;291.0
1454480204;01/08/2024;MLB4002686976;10;183.92
1435093261;28/09/2024;MLB4614430386;4;34.43
1470934489;10/07/2023;MLB4553137316;8;370.0
239327946;17/06/2023;MLB4664046278;4;24.62
194195623;13/04/2024;MLB3375319741;5;189.9
766587791;06/08/2024;MLB3684952081;2;39.0
304864661;04/01/2023;MLB4188283470;3;22.27
568674447;24/07/2023;MLB3376134559;9;144.41
273171720;30/03/2024;MLB3507619773;3;68.9
156594953;10/01/2023;MLB4360431858;7;70.3
1185775029;20/03/2023;MLB4158921188;6;499.0
488758624;19/05/2024;MLB5087164000;9;110.77
1024286213;08/01/2023;MLB4235802578;3;226.22
67462342;14/03/2024;MLB4443404092;8;165.0
158812390;31/05/2023;MLB4407649276;10;18.35
637303923;16/06/2023;MLB4444102376;4;34.45
480263032;02/11/2023;MLB3538415993;8;1149.44
480263032;22/04/2024;MLB4671001438;3;310.4
797182623;11/03/2024;MLB3825935271;10;141.0
1855233768;13/07/2024;MLB5079441298;1;60.9
481904046;10/12/2023;MLB3456641169;10;196.0
1347290120;15/04/2023;MLB3284758293;10;273.6
211037446;27/02/2023;MLB3722589767;5;4479.0
534607838;11/08/2023;MLB1463829032;6;64.2
160854254;22/01/2023;MLB4995497610;6;44.87
1142362911;31/08/2023;MLB3789701745;1;89.6
480263032;02/08/2024;MLB4431810396;7;1192.08
1191517336;07/09/2024;MLB3806057065;2;392.0
9028449;08/08/2023;MLB3396028385;10;78.0
75088784;16/10/2023;MLB3542920945;3;49.9
1127400281;10/06/2023;MLB5088397160;2;2220.0
166385557;11/01/2023;MLB1950980464;5;39.5
534607838;19/04/2023;MLB1463829032;8;64.2
1635383423;07/02/2023;MLB3567225965;10;23.06
1301653367;26/01/2024;MLB3585814247;4;8.0
114830033;15/04/2023;MLB5068113188;10;149900.0
353148713;12/02/2023;MLB4604473486;4;2351.16
663212996;08/06/2023;MLB4850742792;10;66.0
177928932;17/04/2024;MLB4500369168;9;239.5
75088784;08/05/2024;MLB3542920945;1;49.9
480205750;23/12/2023;MLB3416341053;10;29.08
401899394;05/05/2023;MLB3830575160;3;179.0
1648169183;30/11/2023;MLB4977708154;6;288.15
36412739;06/06/2023;MLB2755705441;8;32.8
297823686;10/12/2023;MLB3553448731;10;78.97
474664221;06/01/2023;MLB5067040192;2;12.24
1145177873;28/05/2024;MLB2773039253;9;29.9
1199093426;08/07/2023;MLB3768312617;10;112.67
187589546;03/09/2023;MLB3788492453;9;299.9
68657233;10/05/2024;MLB2023025576;10;53.2
736159205;18/07/2024;MLB3466777916;8;11.69
79106110;06/06/2023;MLB3753403865;2;199.0
757345340;26/06/2024;MLB4869731330;7;341.89
475141854;30/07/2023;MLB3390080323;2;37.02
439595320;25/07/2024;MLB1466766591;3;169.9
64196652;29/10/2023;MLB2794699684;6;73.5
440775073;30/03/2024;MLB3542624021;4;336.0
177928932;14/02/2023;MLB4461308448;2;33.13
589261511;16/09/2024;MLB5073820746;1;44.92
1222403207;07/03/2023;MLB2894595262;9;64.9
1686272480;25/08/2023;MLB3865126517;6;109.99
480263032;30/07/2023;MLB5041324376;3;1929.0
1242292200;06/03/2024;MLB3860416481;2;153.0
440775073;05/12/2023;MLB3355996541;9;291.89
1188362425;23/05/2023;MLB2916076280;7;38.19
1187294371;18/03/2024;MLB4112626044;7;49.8
1648169183;30/06/2023;MLB4977708154;5;288.15
293714574;15/11/2023;MLB4454049108;7;48.06
691738588;17/08/2024;MLB3593604801;8;21.32
345281784;26/12/2023;MLB4096883778;3;15.75
1298716723;21/10/2023;MLB3561479753;9;57.0
1029802008;22/05/2024;MLB4096331416;6;15.9
457766171;27/05/2023;MLB1332424355;7;74.25
121011280;05/11/2023;MLB4767173038;6;42.45
623886447;07/07/2024;MLB2046528054;9;239.93
453220997;03/05/2023;MLB4932622602;4;29.0
572708342;01/07/2023;MLB4297502286;6;203.67
736159205;14/05/2023;MLB3466777916;2;11.69
234836231;01/02/2023;MLB4427420330;2;109.75
1867843782;05/02/2024;MLB4812143184;4;73.15
110075942;26/06/2024;MLB3556907897;9;38.25
1077476156;07/10/2023;MLB4626752664;10;198.0
1072071491;30/11/2023;MLB4494829078;6;53.67
336971382;08/08/2024;MLB3705835773;9;3799.9
49397205;12/07/2024;MLB4944053792;6;479.0
166861011;18/05/2023;MLB3822969717;10;38.0
278092907;20/01/2024;MLB4803769824;10;19.23
85263796;24/10/2023;MLB4559453352;6;719.0
694785153;21/09/2023;MLB3855853273;3;8558.0
1542771111;18/02/2023;MLB4651443852;2;170.99
106458867;28/03/2023;MLB1320549929;3;78.99
713081690;08/04/2023;MLB3504825142;1;62.33
524736285;18/01/2023;MLB3901928818;10;75.04
436235134;09/03/2023;MLB2662423323;1;15.0
173406032;27/07/2024;MLB4986581174;9;14.9
713571099;15/05/2024;MLB3332039175;10;321.35
198306331;09/08/2023;MLB3855281861;8;499.0
51869795;14/03/2023;MLB1077096006;8;175.99
663212996;16/12/2023;MLB4918601040;3;2198.0
328215943;23/09/2023;MLB4350001254;5;9.3
1105117463;11/09/2023;MLB3598859028;10;10.42
49397205;23/05/2023;MLB4944053792;4;479.0
144578541;25/08/2024;MLB4635520536;2;114.0
16449819;28/08/2024;MLB1310741104;7;190.0
63131482;30/12/2023;MLB3379946239;5;40.0
617808233;01/04/2024;MLB4875446708;10;66.25
326016487;14/02/2023;MLB3566320613;8;1034.0
1415980276;29/10/2023;MLB3809909126;4;41.99
1185775029;03/05/2023;MLB3614202075;2;134.9
209316210;27/07/2023;MLB3801498607;2;24.89
617290954;24/07/2023;MLB3456851217;2;63.13
245319690;14/10/2023;MLB3494445071;6;18.88
382199119;12/07/2024;MLB3901871578;3;25.52
746891112;11/08/2023;MLB2035777646;6;19.53
480263032;01/01/2023;MLB3683512465;6;691.93
190157921;20/06/2023;MLB3557465789;3;47.46
382199119;24/06/2023;MLB3901871578;1;25.52
190157921;07/01/2023;MLB3611583519;2;36.52
176760914;21/05/2024;MLB5046274776;2;1380000.0
651832658;06/03/2023;MLB3817452747;7;23.55
546559488;21/06/2024;MLB4814356862;10;139.0
1316575304;08/09/2023;MLB3415152231;5;78.0
244514962;16/03/2023;MLB3529586149;6;33.15
534607838;30/09/2024;MLB1463829032;6;64.2
713571099;18/08/2024;MLB3332039175;8;321.35
1084304577;17/03/2023;MLB4865478720;5;17.6
482375439;05/05/2023;MLB4536601040;8;77.96
1354124140;14/06/2023;MLB3508772909;7;53.52
209151483;27/10/2023;MLB4301100468;2;15.11
16449819;31/05/2024;MLB1310741104;10;190.0
812376827;19/07/2024;MLB3859165003;1;42.41
312111584;13/08/2023;MLB3735413465;8;19.56
1331216542;03/09/2023;MLB5042070702;8;95.5
189359479;26/11/2023;MLB883472871;6;362.0
85263796;23/09/2024;MLB5045746142;8;144.0
1024134647;12/10/2023;MLB3451028265;8;39.9
1627273040;25/08/2023;MLB5024421184;9;159.0
1105117463;17/05/2023;MLB3598859028;2;10.42
1108715207;22/10/2023;MLB3551772445;10;55.97
26033992;18/02/2023;MLB2971255474;8;32.92
1206240163;21/07/2023;MLB4494561590;8;33.25
1659730610;25/11/2023;MLB3609974035;4;190.0
1486284549;24/02/2024;MLB3859998243;4;721.0
476425056;24/03/2024;MLB4344138044;6;84.9
1142362911;28/05/2023;MLB3789701745;1;89.6
1246937090;28/12/2023;MLB3569757607;5;24.07
1148569370;14/09/2023;MLB3721274157;10;575.0
182949371;26/01/2024;MLB3850762687;4;8.0
130090710;20/12/2023;MLB3793394505;3;677.99
239327946;28/02/2023;MLB4664046278;3;24.62
310458346;05/02/2024;MLB3689574433;8;21.08
234726644;13/03/2024;MLB3314462579;4;137.0
229369442;22/08/2024;MLB5033962476;4;25.8
481904046;20/06/2024;MLB3456641169;3;196.0
1934797582;20/03/2023;MLB5048338920;10;2199.0
230263288;21/09/2023;MLB1154696163;8;80.0
209685342;26/11/2023;MLB4996201546;1;115.92
673237897;16/04/2024;MLB3141025777;4;67.99
97372502;27/08/2023;MLB2901343748;6;240.0
1473251332;07/01/2023;MLB3690512117;6;29.0
64196652;03/05/2023;MLB2894178305;10;31.35
272055456;17/10/2023;MLB3860490937;8;87900.0
628941634;04/08/2024;MLB5085483774;3;152.53
1456710386;22/02/2023;MLB4195049408;5;73.0
1561008613;24/05/2023;MLB5018917344;7;19.99
711949118;08/03/2024;MLB4894385214;1;29.9
538794330;03/03/2023;MLB2611654030;10;23.61
81777660;15/07/2023;MLB3811520392;5;149.0
230737318;16/09/2024;MLB2026551043;5;137.0
1133207496;05/10/2023;MLB4958918144;3;73.67
621419111;28/11/2023;MLB4324321496;6;67.09
1867843782;01/03/2023;MLB3751623367;6;59.9
152812270;10/04/2024;MLB5079504026;1;1980000.0
181336894;13/04/2024;MLB4142915550;7;55.6
683741828;20/09/2024;MLB3802077845;4;29.99
564615359;13/07/2024;MLB3799972657;5;1189.0
34733173;02/06/2023;MLB3148905883;1;16.19
1648169183;06/05/2023;MLB4977708154;9;288.15
191380894;09/03/2023;MLB3863606993;1;69.99
1024649254;25/11/2023;MLB3184752855;2;42.26
24248686;05/01/2024;MLB3889811466;3;137.4
200289318;15/09/2024;MLB1607141832;1;64.85
95174741;05/05/2023;MLB1139876342;9;169.9
194110918;24/06/2023;MLB2606910103;3;13.84
410660767;26/11/2023;MLB5039178038;7;353.99
158450107;06/12/2023;MLB3671945953;8;202.5
769154914;03/12/2023;MLB4272281938;6;20.81
699026863;07/04/2024;MLB2914964965;8;116.99
777338596;24/01/2024;MLB2650023301;2;115.02
739024094;07/09/2024;MLB3465382789;5;52.79
259219993;03/04/2023;MLB3853712833;8;38.66
1206240163;26/07/2024;MLB4494561590;4;33.25
1818028402;04/07/2023;MLB5069336170;5;53.91
1185413770;24/02/2024;MLB3163554364;4;78.99
211080575;17/09/2024;MLB5082340262;5;137.5
480263032;16/07/2024;MLB4381812076;3;4561.21
80963030;04/09/2024;MLB4392733324;4;221.94
638925391;29/09/2023;MLB3322171505;6;113.39
462786169;28/05/2023;MLB4049822982;7;109.25
181336894;03/09/2024;MLB4142915550;10;55.6
565448425;30/11/2023;MLB4831551124;7;39.9
1182385661;20/01/2024;MLB2880107604;10;299.0
239727300;22/07/2024;MLB3406228481;6;201.0
165224005;28/03/2024;MLB3492969147;1;30.66
1347290120;25/09/2024;MLB3284758293;7;273.6
221067608;01/04/2024;MLB3808895979;3;169.0
153579917;06/05/2024;MLB4610954454;3;19.68
45692558;09/08/2023;MLB3810311201;10;49.99
1188362425;23/05/2023;MLB2880259468;10;39.99
240233666;25/07/2024;MLB4964614146;7;300.0
1182385661;28/08/2023;MLB2880107604;6;299.0
112538836;21/05/2023;MLB3956018222;6;34.07
1683146668;26/01/2023;MLB3727131603;4;24.5
668320788;11/08/2024;MLB3449658705;4;25.65
702680161;21/04/2023;MLB4630204662;4;112.9
256540108;17/07/2024;MLB5075293090;2;140.0
1113134053;07/12/2023;MLB5048424066;9;540.0
698505690;12/09/2023;MLB3852115168;10;49.48
183982918;24/08/2023;MLB1381132707;2;56.0
440775073;01/05/2023;MLB3593042357;9;219.0
524736285;12/10/2023;MLB4110207802;7;194.26
231300703;29/08/2023;MLB2899374962;7;24.5
480263032;11/09/2024;MLB3683512465;1;691.93
229666274;03/06/2024;MLB4495872756;1;28.5
210371884;25/07/2024;MLB2784777505;9;53.2
234629020;10/03/2023;MLB3384450349;2;420.85
92791174;15/05/2023;MLB3807611631;7;70.3
170823796;17/08/2023;MLB3345123118;9;53.09
635816909;15/03/2024;MLB3281767411;9;53.09
460844959;20/04/2023;MLB3900078698;8;34.3
480263032;27/08/2024;MLB3784002987;4;40.67
1177938115;29/11/2023;MLB3841711279;3;47.34
259219993;24/02/2023;MLB3853712833;10;38.66
1188221713;22/05/2024;MLB4976897940;2;403.89
200359620;02/12/2023;MLB3546150784;2;39.54
137255027;08/03/2024;MLB3210673706;3;262.2
1424777051;06/04/2024;MLB4326207056;10;12.99
1052710590;08/07/2024;MLB4066182880;3;280.0
212834253;02/05/2023;MLB3810510654;10;45.0
1686272480;21/03/2023;MLB3865126517;4;109.99
582715635;03/09/2024;MLB3852806601;5;27.22
777093243;05/11/2023;MLB3849856275;9;45.38
79453749;06/09/2023;MLB977170961;1;14.7
480263032;21/04/2023;MLB3303240037;3;3136.46
482375439;30/10/2023;MLB4732906480;7;61.51
205700524;28/03/2024;MLB3862644557;3;260.13
1171939813;05/03/2024;MLB3817651935;10;4300.0
50530860;17/01/2023;MLB3854864563;8;67.63
699362707;05/01/2023;MLB4914163718;4;293.4
230996616;14/07/2024;MLB3703133332;5;112.9
757589497;04/11/2023;MLB3275436733;1;159.9
1255520464;31/01/2023;MLB3632686325;2;87.9
20867237;20/03/2023;MLB4858272324;2;3600.0
1131015103;09/02/2024;MLB3355706709;10;46.67
16449819;19/08/2023;MLB1310741104;1;190.0
1108715207;27/08/2023;MLB3551772445;7;55.97
222533718;30/05/2024;MLB4469031872;9;133.95
623886447;02/04/2024;MLB2046528054;1;239.93
208339111;25/10/2023;MLB4251656786;4;92.9
206948942;11/03/2023;MLB3864876423;5;765000.0
1332615040;18/02/2023;MLB3477962021;3;68.42
1375734583;13/10/2023;MLB3371578831;10;99.9
699665935;24/09/2024;MLB3582503463;6;79.9
1131015103;03/05/2024;MLB3355706709;3;46.67
1334909536;26/06/2024;MLB4812225362;1;67.92
255561542;27/10/2023;MLB4870982010;2;18.17
1005190121;10/07/2023;MLB3802938410;3;69.9
152381864;26/05/2024;MLB3380688843;6;99.99
816400439;16/04/2024;MLB2007974819;7;11.17
1375734583;30/03/2024;MLB4400858714;9;269.9
222533718;08/04/2024;MLB2804451250;1;42.99
54974491;18/05/2023;MLB4593575410;10;299.0
1422092203;07/04/2023;MLB3859158323;9;121890.0
141882096;07/04/2023;MLB4978179370;2;59.0
31376721;28/04/2024;MLB3421608287;2;16.2
1867843782;23/07/2023;MLB3807070759;6;94.32
1691959701;15/05/2024;MLB3863545095;10;89900.0
1473251332;13/06/2023;MLB4710533248;10;29.0
410660767;11/08/2023;MLB5039178038;8;353.99
170823796;10/10/2023;MLB3345123118;1;53.09
189182737;09/02/2023;MLB3825153595;4;161.94
690485804;10/06/2023;MLB3304491383;10;56.99
160030330;22/06/2023;MLB3433697819;7;67.9
32608476;11/02/2023;MLB4965724494;4;48.3
777338596;04/04/2024;MLB2168341553;5;59.85
26033992;12/07/2023;MLB3057142848;9;60.79
273171720;13/05/2024;MLB3507619773;2;68.9
305306292;10/01/2024;MLB3668603793;5;35.81
121011280;21/06/2023;MLB4767173038;9;42.45
474664221;02/03/2023;MLB5067040192;2;12.24
208392749;18/09/2023;MLB2144270237;5;41.8
40502135;30/10/2023;MLB3857439801;2;2190000.0
478400346;08/08/2024;MLB4826760358;3;26.68
88639314;27/07/2023;MLB3699035845;6;50.61
187589546;01/06/2024;MLB3788492453;5;299.9
224358471;16/03/2023;MLB3167699876;8;39.09
745172982;20/06/2024;MLB2799410990;8;29.0
780702949;05/10/2023;MLB4241390938;8;70.28
147896428;22/07/2024;MLB4047131604;9;77.9
811137249;18/08/2023;MLB3496115653;5;56.9
667366193;07/09/2024;MLB3784827192;2;33.64
165265219;25/12/2023;MLB3760469521;3;167.2
156594953;04/12/2023;MLB4360431858;3;70.3
130090710;21/01/2023;MLB1788888572;2;110.07
353148713;06/02/2024;MLB4604473486;9;2351.16
1435093261;04/10/2023;MLB4614430386;1;34.43
59672106;02/09/2023;MLB3789704955;1;32.3
1199093426;23/02/2024;MLB3768241179;1;29.48
262407293;27/09/2024;MLB3864748605;8;44900.0
326016487;06/09/2024;MLB3566320613;10;1034.0
246019893;05/08/2023;MLB3807202761;8;78.99
561824330;15/05/2023;MLB2162425813;6;16.48
484095913;27/10/2023;MLB4613557122;10;26.33
446672908;27/01/2024;MLB3652311829;1;45.73
268330639;23/05/2024;MLB3859398457;5;98000.0
166861011;03/09/2024;MLB3822969717;8;38.0
200790221;16/07/2024;MLB4460346784;1;28.8
305306292;21/02/2024;MLB3668603793;5;35.81
158812390;02/08/2023;MLB4407649276;6;18.35
1086556888;03/05/2024;MLB3817645197;4;299.0
153645053;13/01/2024;MLB3845987293;10;105000.0
1473251332;18/08/2024;MLB3690512117;8;29.0
244514962;02/12/2023;MLB3578167369;10;33.15
480263032;09/05/2024;MLB1620211578;4;260.04
157047897;15/05/2024;MLB919337111;5;125.0
160854254;17/09/2023;MLB4995497610;9;44.87
209316210;05/05/2023;MLB3800903655;10;26.49
480263032;07/08/2024;MLB3859562714;10;108.72
68657233;01/10/2023;MLB2023025576;4;53.2
920459;31/07/2023;MLB3859619623;7;2200000.0
576598651;12/08/2024;MLB5021308570;9;46.9
194195623;15/05/2023;MLB3375319741;5;189.9
1191517336;10/08/2024;MLB3806057065;8;392.0
326508445;11/11/2023;MLB4191125204;4;567.51
272362304;30/01/2023;MLB3832266553;9;22.59
43316870;08/03/2024;MLB3341314403;1;31.65
380447826;21/03/2024;MLB4635331844;3;59.85
1361314972;01/04/2024;MLB4431785898;2;52.22
1155611996;14/03/2024;MLB3564698359;4;27.77
480265022;03/04/2024;MLB4641560474;2;34.43
825520349;26/12/2023;MLB5018566124;1;29.14
303913146;15/02/2024;MLB3513532323;7;429.0
473888140;22/02/2023;MLB2678327656;2;69.99
155866131;06/07/2024;MLB3862779603;8;60000.0
1821514231;27/06/2024;MLB3853517647;3;359.91
1766228899;11/05/2024;MLB3739382863;7;194.99
1375734583;09/06/2023;MLB4400858714;4;269.9
711949118;05/07/2024;MLB4894385214;3;29.9
568674447;15/07/2023;MLB3376134559;6;144.41
777338596;06/08/2023;MLB1959649904;7;287.35
51869795;16/02/2023;MLB1076263446;10;184.95
272055456;19/02/2023;MLB3860490937;5;87900.0
1157753019;20/05/2024;MLB4809248140;2;34.32
163474770;25/05/2024;MLB3829124209;7;136.0
266612741;07/07/2023;MLB3453786739;3;28.9
475141854;07/08/2024;MLB3390080323;7;37.02
155701262;10/05/2023;MLB3858177183;9;920000.0
1024134647;12/08/2024;MLB3451028265;9;39.9
200359620;04/03/2023;MLB3546150784;5;39.54
49259420;21/04/2023;MLB3687856163;1;58.89
1187294371;01/05/2023;MLB4112626044;7;49.8
6437700;16/07/2023;MLB3504003709;5;109.99
224160443;12/07/2023;MLB4296308798;8;41.0
326016487;20/05/2023;MLB3650234489;10;719.15
250982423;08/02/2024;MLB3410595413;5;42.99
171705929;03/08/2023;MLB3407781741;7;28.79
432147359;10/09/2023;MLB3856693993;4;25.94
1109267179;11/05/2023;MLB4347571844;8;11.81
1750187054;13/05/2024;MLB4863909082;6;111.0
112806049;30/07/2023;MLB3955850676;5;20.99
554655438;29/01/2023;MLB4728710112;8;35.2
51869795;29/07/2024;MLB782141206;5;139.99
1092498747;13/01/2023;MLB3738387732;1;49.4
1917068106;10/04/2023;MLB5026577574;2;1093.68
1066070366;22/06/2023;MLB3553737997;6;69.55
259877340;03/07/2023;MLB3542332743;10;18.43
573761917;12/10/2023;MLB2663793402;6;37.9
95174741;25/06/2023;MLB1165856683;4;365.0
1600463086;30/06/2024;MLB3764885629;6;232.85
317039741;03/01/2024;MLB3828603856;8;1242.09
361608313;16/06/2023;MLB3696932445;9;53.2
67462342;23/02/2024;MLB4644695654;8;152.99
1023549224;11/03/2024;MLB5091351152;2;679.89
1144791424;02/03/2024;MLB5077030594;7;278.1
488758624;26/06/2023;MLB5087164000;2;110.77
1569670056;15/08/2023;MLB4437128900;3;144.9
750553953;26/04/2023;MLB4411660962;9;1068.0
711459327;22/09/2023;MLB3408556751;7;62.34
124171341;04/05/2023;MLB4291114014;10;13.93
255561542;08/05/2023;MLB4870982010;3;18.17
95174741;31/01/2023;MLB1086153706;3;172.8
136422553;25/07/2023;MLB5070178224;4;270000.0
1331555796;30/10/2023;MLB3854930697;2;497.0
203322710;27/03/2023;MLB3778871687;9;17.71
94865076;02/04/2024;MLB3425452407;7;53.27
1266087685;27/05/2023;MLB3727420267;6;573.59
130090710;04/10/2023;MLB4328476212;6;42.21
538918694;02/10/2023;MLB3686549253;10;28.0
664569545;19/04/2023;MLB5092544698;4;46800.0
654665211;05/05/2024;MLB3849738573;7;274.0
273607120;02/09/2024;MLB1114107707;2;120.0
1629929844;11/11/2023;MLB4795077986;8;71.64
1109267179;30/06/2023;MLB4347571844;1;11.81
95174741;10/07/2024;MLB1033727890;10;314.5
683741828;27/11/2023;MLB4555930656;5;31.81
361608313;23/03/2024;MLB4764613204;1;29.3
344811873;21/06/2023;MLB3717863844;9;396.0
797182623;24/07/2023;MLB3825935271;3;141.0
155701262;26/04/2024;MLB3858177183;2;920000.0
168999007;22/04/2023;MLB3708768495;1;121.9
1867843782;26/12/2023;MLB4812143184;6;73.15
50738385;17/10/2023;MLB3548404471;4;15.9
567229825;16/10/2023;MLB3106742623;3;125.0
780702949;21/07/2024;MLB2170650570;5;27.0
1486284549;03/07/2024;MLB3859998243;8;721.0
1806002759;07/06/2023;MLB3861117487;9;23.9
592799910;14/08/2023;MLB3857398007;1;168.29
244514962;23/09/2024;MLB3529586149;4;33.15
1142589682;29/06/2024;MLB3852115541;6;699.0
76287039;28/02/2024;MLB5078732606;2;2649.9
121011280;07/01/2024;MLB4767173038;3;42.45
96680675;16/03/2024;MLB4093560584;5;41.04
411621355;25/03/2023;MLB3484725805;3;38.99
1157753019;08/06/2024;MLB4809248140;9;34.32
1221177436;07/07/2024;MLB3864771657;9;158.31
9028449;24/03/2024;MLB3396028385;2;78.0
130090710;10/01/2024;MLB4328476212;3;42.21
209151483;28/07/2023;MLB4301100468;7;15.11
784353032;17/02/2024;MLB4899064642;4;111.3
28493382;22/04/2024;MLB3862657651;7;22.38
564615359;10/02/2024;MLB3799972657;7;1189.0
1066070366;08/02/2024;MLB3434682495;5;78.99
1629272409;27/04/2024;MLB5041455540;7;26.56
670935545;06/08/2023;MLB5054975668;8;279.99
743518733;29/06/2023;MLB3762709747;7;1099.0
713745457;09/01/2024;MLB4170257406;1;186.1
536693383;25/01/2024;MLB3806874205;8;58.09
744240004;11/09/2023;MLB3710315405;3;46.27
684685024;16/05/2023;MLB3530870317;1;149.31
1924468522;26/09/2024;MLB4992716448;5;45.9
1595331618;16/05/2024;MLB3862674365;9;78.98
780702949;08/08/2024;MLB4241390938;1;70.28
200359620;16/05/2024;MLB3546150784;4;39.54
50530860;22/04/2024;MLB4047261454;6;24.13
453220997;01/08/2024;MLB4932622602;10;29.0
245319690;04/03/2024;MLB3494445071;5;18.88
101351358;23/06/2024;MLB3713024251;6;30.63
1113134053;21/08/2024;MLB5048424066;6;540.0
637303923;18/04/2024;MLB4444102376;1;34.45
1188362425;15/02/2023;MLB3657452308;6;3.89
1029802008;26/08/2023;MLB4096331416;4;15.9
525237026;16/06/2024;MLB3402194903;1;505.0
229720469;21/08/2024;MLB3864976217;3;233.1
1271579118;04/05/2023;MLB3809357335;9;76.99
1542771111;23/04/2024;MLB4651443852;4;170.99
514366900;19/02/2024;MLB3695434265;6;49.49
745172982;30/09/2024;MLB2799410990;5;29.0
779652426;09/02/2024;MLB4681919422;10;78.98
230263288;03/02/2024;MLB1154696163;5;80.0
91855546;31/07/2023;MLB4649523572;1;29.4
230737318;08/09/2024;MLB2026551043;10;137.0
